               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  80,            0.041572,            0.021492,           0.0038708,              0.7888,             0.53839,             0.64255,             0.31408,            0.038769,            0.017237,           0.0031691,           0.0060895,           0.0060895,           0.0060895
                  81,            0.041521,            0.021126,           0.0038949,             0.72671,             0.55929,             0.61867,             0.31133,            0.038917,            0.017317,           0.0034712,             0.00604,             0.00604,             0.00604
                  82,            0.041118,            0.020547,           0.0038462,             0.74859,             0.57333,             0.62757,              0.3194,            0.038307,            0.017087,           0.0032482,           0.0059905,           0.0059905,           0.0059905
                  83,            0.040959,            0.020357,           0.0039935,             0.77942,             0.56298,             0.62707,             0.32364,            0.038801,             0.01709,           0.0032913,            0.005941,            0.005941,            0.005941
                  84,            0.040329,             0.02113,           0.0036267,             0.70429,             0.56934,             0.61083,             0.31275,            0.039053,            0.017208,           0.0033272,           0.0058915,           0.0058915,           0.0058915
                  85,            0.040923,            0.020654,           0.0036295,             0.73108,             0.58735,              0.6285,             0.31296,            0.038794,            0.017118,           0.0031246,            0.005842,            0.005842,            0.005842
                  86,             0.04074,            0.021141,           0.0036607,             0.75585,             0.53249,             0.62352,             0.31044,            0.038238,            0.017052,           0.0032682,           0.0057925,           0.0057925,           0.0057925
                  87,            0.040254,            0.020725,           0.0034714,             0.76809,             0.57698,             0.63556,             0.32441,            0.038585,            0.017045,           0.0030718,            0.005743,            0.005743,            0.005743
                  88,            0.040066,            0.020961,           0.0034059,             0.71292,             0.59711,             0.63719,             0.31416,            0.038389,            0.017172,           0.0031716,           0.0056935,           0.0056935,           0.0056935
                  89,            0.039819,            0.020782,           0.0035556,             0.70307,             0.56517,             0.63284,             0.32487,            0.038068,            0.017055,           0.0032583,            0.005644,            0.005644,            0.005644
                  90,            0.039886,            0.021037,            0.003422,              0.7164,              0.5646,             0.63668,             0.31969,            0.038429,             0.01715,           0.0031103,           0.0055945,           0.0055945,           0.0055945
                  91,            0.039901,            0.020182,           0.0034661,             0.78761,             0.56529,             0.63563,             0.32894,            0.038235,            0.016955,           0.0032204,            0.005545,            0.005545,            0.005545
                  92,            0.040368,            0.020424,           0.0035435,             0.74822,             0.55338,             0.62451,             0.31984,            0.038357,            0.016973,           0.0034642,           0.0054955,           0.0054955,           0.0054955
                  93,            0.039488,            0.019943,           0.0034217,             0.73154,              0.6276,             0.65585,             0.33668,            0.037866,            0.016883,           0.0031214,            0.005446,            0.005446,            0.005446
                  94,             0.03941,            0.020079,           0.0032069,             0.86417,             0.55909,             0.65818,             0.34437,            0.037982,             0.01687,           0.0030525,           0.0053965,           0.0053965,           0.0053965
                  95,            0.039286,            0.020338,           0.0031965,             0.77798,             0.58551,             0.65191,             0.34354,            0.037921,             0.01679,           0.0031766,            0.005347,            0.005347,            0.005347
                  96,            0.038405,             0.01965,           0.0033997,             0.75401,             0.59502,             0.65107,             0.33265,            0.037701,             0.01694,            0.003069,           0.0052975,           0.0052975,           0.0052975
                  97,            0.039465,            0.020355,           0.0034837,             0.75153,             0.59922,             0.65588,             0.32959,            0.037553,            0.016933,           0.0030806,            0.005248,            0.005248,            0.005248
                  98,            0.039081,             0.01947,           0.0032387,              0.7416,             0.60591,             0.66437,             0.34458,            0.037953,            0.016966,           0.0030425,           0.0051985,           0.0051985,           0.0051985
                  99,            0.038903,             0.01991,           0.0031112,             0.82977,             0.57357,             0.65885,             0.32892,            0.037674,            0.016836,           0.0028681,            0.005149,            0.005149,            0.005149
                 100,            0.038996,            0.020451,           0.0031248,             0.80029,             0.59027,             0.64594,             0.32939,              0.0377,            0.016839,           0.0030611,           0.0050995,           0.0050995,           0.0050995
                 101,            0.039259,             0.02036,           0.0033067,              0.7242,             0.62401,             0.65623,             0.32802,             0.03792,            0.016839,           0.0029326,             0.00505,             0.00505,             0.00505
                 102,            0.039004,            0.019946,           0.0032272,             0.79146,              0.5695,             0.66115,             0.34319,            0.037705,            0.016802,           0.0029123,           0.0050005,           0.0050005,           0.0050005
                 103,            0.038291,            0.019434,           0.0031717,             0.80111,             0.57572,              0.6731,             0.33758,            0.037489,            0.016985,           0.0031159,            0.004951,            0.004951,            0.004951
                 104,            0.038556,            0.019641,           0.0031921,             0.70692,             0.60857,             0.65113,             0.33525,             0.03753,            0.016987,           0.0029284,           0.0049015,           0.0049015,           0.0049015
                 105,            0.038212,            0.020048,           0.0031153,             0.79064,             0.61638,             0.68419,             0.34809,            0.037767,            0.017053,           0.0030897,            0.004852,            0.004852,            0.004852
                 106,            0.038548,            0.020571,            0.003209,             0.85746,             0.56618,             0.65447,              0.3361,            0.037548,            0.016856,           0.0031576,           0.0048025,           0.0048025,           0.0048025
                 107,            0.038415,            0.019706,           0.0031967,              0.8239,             0.58015,             0.65941,             0.33744,            0.037706,            0.016871,           0.0030913,            0.004753,            0.004753,            0.004753
                 108,            0.038431,            0.019477,           0.0031663,             0.81219,             0.57834,             0.66618,             0.33502,            0.037403,             0.01684,           0.0030266,           0.0047035,           0.0047035,           0.0047035
                 109,            0.038398,            0.019938,            0.003108,             0.79507,             0.60401,             0.67297,             0.34293,             0.03753,            0.016854,           0.0030151,            0.004654,            0.004654,            0.004654
                 110,            0.038547,            0.019743,           0.0032859,             0.81186,             0.61988,             0.68377,             0.35237,            0.037414,            0.016774,           0.0030633,           0.0046045,           0.0046045,           0.0046045
                 111,            0.038087,            0.019548,            0.002971,             0.79134,             0.58836,             0.67198,             0.33715,            0.037577,            0.016797,           0.0029841,            0.004555,            0.004555,            0.004555
                 112,            0.037897,            0.019785,           0.0030642,             0.84102,             0.60155,             0.68627,             0.34438,            0.037687,            0.016673,           0.0032795,           0.0045055,           0.0045055,           0.0045055
                 113,            0.038263,            0.020126,           0.0031594,             0.84572,             0.59276,               0.693,             0.34624,            0.037087,            0.016611,           0.0030043,            0.004456,            0.004456,            0.004456
                 114,            0.037667,            0.019364,           0.0031298,             0.85465,             0.57992,             0.66777,             0.34394,             0.03715,            0.016887,           0.0030369,           0.0044065,           0.0044065,           0.0044065
                 115,            0.037974,            0.019865,           0.0031669,               0.857,             0.60789,             0.68741,             0.35459,            0.037153,            0.016864,           0.0030702,            0.004357,            0.004357,            0.004357
                 116,            0.037337,            0.019771,           0.0030972,             0.80692,             0.60882,             0.69173,             0.34858,            0.037494,            0.016689,           0.0030419,           0.0043075,           0.0043075,           0.0043075
                 117,            0.037476,            0.019426,           0.0031376,             0.84736,             0.58617,             0.68258,             0.35119,            0.037385,            0.016699,           0.0030708,            0.004258,            0.004258,            0.004258
                 118,            0.037572,            0.019351,           0.0030428,             0.78538,             0.61759,             0.66968,             0.34011,            0.036945,              0.0168,           0.0029576,           0.0042085,           0.0042085,           0.0042085
                 119,            0.036679,            0.018291,           0.0028137,             0.81619,             0.60135,             0.67197,             0.34417,            0.036895,            0.016755,           0.0029743,            0.004159,            0.004159,            0.004159
                 120,            0.037464,            0.019203,           0.0030706,             0.83926,             0.58863,             0.67004,             0.34467,            0.037074,            0.016675,           0.0031259,           0.0041095,           0.0041095,           0.0041095
