               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  48,            0.054848,             0.02651,            0.007073,             0.69615,             0.34138,             0.36632,             0.15384,              0.0516,            0.020426,           0.0055982,           0.0076735,           0.0076735,           0.0076735
                  49,             0.05437,            0.026264,            0.006841,             0.69613,             0.34331,             0.37461,             0.16251,            0.051073,            0.020357,           0.0052819,            0.007624,            0.007624,            0.007624
                  50,            0.054608,            0.027282,           0.0069384,             0.71131,             0.33929,             0.36198,             0.15093,            0.051466,            0.020401,           0.0057773,           0.0075745,           0.0075745,           0.0075745
                  51,             0.05429,            0.026309,           0.0068244,             0.70119,             0.34427,             0.37286,             0.16221,            0.051097,            0.020231,           0.0054527,            0.007525,            0.007525,            0.007525
                  52,            0.054198,            0.026414,           0.0066745,             0.70721,             0.34792,             0.37552,             0.16107,            0.051379,            0.020516,           0.0057797,           0.0074755,           0.0074755,           0.0074755
                  53,             0.05425,            0.026683,           0.0067949,             0.68668,             0.35288,             0.36963,             0.16012,            0.050619,            0.020069,           0.0054335,            0.007426,            0.007426,            0.007426
                  54,             0.05425,            0.026458,           0.0069205,             0.70162,             0.36189,             0.38138,             0.16835,            0.050503,            0.020338,           0.0055536,           0.0073765,           0.0073765,           0.0073765
                  55,            0.054236,            0.026527,           0.0064907,             0.71147,             0.34632,             0.38292,              0.1665,            0.050935,             0.02012,           0.0053162,            0.007327,            0.007327,            0.007327
                  56,            0.053708,            0.026895,           0.0065687,             0.72528,             0.35253,              0.3874,              0.1699,            0.050389,            0.020179,           0.0054237,           0.0072775,           0.0072775,           0.0072775
                  57,            0.053598,             0.02609,            0.006695,             0.72915,             0.35301,             0.39171,             0.16595,             0.05033,            0.020107,           0.0053094,            0.007228,            0.007228,            0.007228
                  58,            0.053167,            0.026569,           0.0066963,             0.70916,              0.3553,             0.38858,             0.16902,             0.05007,             0.01991,           0.0052337,           0.0071785,           0.0071785,           0.0071785
                  59,               0.053,            0.025887,           0.0065637,             0.69365,             0.35574,             0.37806,             0.16894,            0.050004,            0.020027,           0.0053183,            0.007129,            0.007129,            0.007129
                  60,            0.053367,            0.026437,           0.0065023,             0.73655,             0.34477,             0.38494,             0.17237,            0.049656,            0.019727,           0.0052808,           0.0070795,           0.0070795,           0.0070795
                  61,             0.05286,            0.026521,           0.0065558,             0.73592,             0.35656,             0.39506,             0.17359,            0.049917,            0.019965,           0.0053419,             0.00703,             0.00703,             0.00703
                  62,            0.053228,            0.026341,            0.006259,             0.70839,             0.36558,             0.39565,              0.1733,            0.049575,            0.019946,           0.0057768,           0.0069805,           0.0069805,           0.0069805
                  63,            0.052881,            0.025713,           0.0065895,             0.72546,             0.34982,             0.38926,             0.17058,            0.049478,            0.019843,           0.0054694,            0.006931,            0.006931,            0.006931
                  64,            0.052954,            0.025165,           0.0065721,             0.70568,             0.33841,             0.36943,             0.15769,            0.051037,            0.020721,           0.0062223,           0.0068815,           0.0068815,           0.0068815
                  65,            0.052375,            0.025886,           0.0063425,             0.72948,             0.35423,             0.39418,             0.17661,            0.049226,            0.019717,           0.0052558,            0.006832,            0.006832,            0.006832
                  66,            0.052245,            0.025309,           0.0061563,             0.72975,             0.36909,             0.39852,             0.17567,            0.049822,            0.019786,           0.0054472,           0.0067825,           0.0067825,           0.0067825
                  67,            0.052265,            0.025641,           0.0062746,             0.74032,             0.36302,              0.4038,             0.17741,             0.04956,             0.01987,           0.0051186,            0.006733,            0.006733,            0.006733
                  68,            0.052597,            0.026211,           0.0065556,             0.74359,             0.35877,             0.39531,             0.17381,            0.049648,            0.019768,           0.0055159,           0.0066835,           0.0066835,           0.0066835
                  69,            0.052323,             0.02637,           0.0064743,             0.73279,              0.3502,             0.38402,             0.16953,            0.050196,            0.020046,           0.0058951,            0.006634,            0.006634,            0.006634
                  70,            0.052246,            0.025275,           0.0061828,             0.72334,             0.36211,             0.40253,             0.17815,            0.049624,            0.019673,           0.0050699,           0.0065845,           0.0065845,           0.0065845
                  71,            0.051985,             0.02591,           0.0063463,             0.71733,             0.36742,             0.39995,             0.17807,            0.049046,             0.01966,           0.0052485,            0.006535,            0.006535,            0.006535
                  72,              0.0518,            0.025661,           0.0062003,              0.7441,             0.35896,             0.40687,             0.18287,             0.04848,            0.019522,           0.0048749,           0.0064855,           0.0064855,           0.0064855
                  73,            0.051981,            0.026076,           0.0062811,             0.71671,             0.37218,             0.40057,             0.17908,            0.048636,            0.019653,           0.0052519,            0.006436,            0.006436,            0.006436
                  74,              0.0519,            0.025586,           0.0060485,             0.72425,             0.35446,             0.39128,             0.17581,            0.049011,             0.01998,            0.005588,           0.0063865,           0.0063865,           0.0063865
                  75,            0.052007,            0.025389,           0.0061477,             0.72829,             0.36138,             0.40434,             0.17451,             0.04971,            0.019839,           0.0055177,            0.006337,            0.006337,            0.006337
                  76,             0.05162,            0.025608,           0.0060691,             0.75091,             0.36614,             0.40873,             0.18317,            0.048783,            0.019444,           0.0051149,           0.0062875,           0.0062875,           0.0062875
                  77,            0.051127,             0.02537,           0.0060995,             0.73585,             0.36845,             0.41016,             0.18119,            0.048868,            0.019715,           0.0051389,            0.006238,            0.006238,            0.006238
                  78,            0.051185,            0.025396,           0.0059465,             0.74579,             0.38385,             0.42434,              0.1879,            0.048789,            0.019563,           0.0055585,           0.0061885,           0.0061885,           0.0061885
                  79,            0.051383,            0.025456,           0.0062467,             0.73835,              0.3783,             0.41165,             0.18591,            0.047834,            0.019392,           0.0048759,            0.006139,            0.006139,            0.006139
                  80,            0.051117,            0.025512,           0.0059996,             0.75876,             0.38045,              0.4203,             0.18695,            0.048517,            0.019409,           0.0050655,           0.0060895,           0.0060895,           0.0060895
                  81,            0.050763,            0.025099,           0.0058766,             0.75836,             0.36896,             0.41743,              0.1877,            0.048075,            0.019372,            0.004957,             0.00604,             0.00604,             0.00604
                  82,            0.051454,            0.025373,           0.0060605,              0.7354,             0.37892,             0.41492,             0.18497,            0.048352,            0.019432,           0.0052988,           0.0059905,           0.0059905,           0.0059905
                  83,            0.050784,            0.024776,           0.0058136,             0.73979,             0.38328,             0.42792,             0.19085,            0.047728,            0.019335,           0.0048319,            0.005941,            0.005941,            0.005941
                  84,            0.051064,            0.025949,           0.0060963,             0.75153,             0.37992,             0.42584,             0.19111,            0.048256,            0.019407,           0.0049641,           0.0058915,           0.0058915,           0.0058915
                  85,            0.050756,             0.02566,           0.0060442,             0.75595,             0.37651,             0.42002,              0.1871,            0.048228,            0.019454,           0.0052858,            0.005842,            0.005842,            0.005842
                  86,            0.050838,            0.024736,           0.0059925,             0.74922,             0.38941,             0.42633,             0.19456,            0.047685,            0.019212,           0.0048143,           0.0057925,           0.0057925,           0.0057925
                  87,            0.050259,            0.024409,           0.0058685,             0.77104,             0.37228,             0.42697,             0.19239,            0.048075,            0.019293,           0.0047892,            0.005743,            0.005743,            0.005743
                  88,            0.050989,            0.024999,           0.0060495,             0.75329,             0.38111,             0.42291,             0.19122,            0.047626,            0.019214,           0.0048002,           0.0056935,           0.0056935,           0.0056935
                  89,             0.05003,            0.025045,           0.0058288,             0.75495,             0.38436,              0.4299,             0.19339,            0.047929,            0.019369,           0.0048579,            0.005644,            0.005644,            0.005644
                  90,             0.05048,            0.025063,           0.0057411,             0.74941,             0.38382,             0.43236,             0.19554,            0.047747,            0.019321,           0.0050319,           0.0055945,           0.0055945,           0.0055945
                  91,            0.050295,            0.025608,           0.0058953,              0.7647,             0.37995,              0.4381,             0.19403,            0.047756,            0.019254,           0.0047321,            0.005545,            0.005545,            0.005545
                  92,            0.049861,            0.025102,           0.0058242,             0.75344,              0.3843,             0.43252,             0.19385,            0.047676,            0.019264,           0.0045871,           0.0054955,           0.0054955,           0.0054955
                  93,            0.050053,            0.024779,           0.0058668,               0.753,             0.39004,             0.43377,             0.19585,            0.047635,            0.019345,           0.0046507,            0.005446,            0.005446,            0.005446
                  94,            0.049853,            0.024325,           0.0059421,             0.75135,             0.38729,             0.43331,             0.19384,             0.04767,            0.019387,           0.0048463,           0.0053965,           0.0053965,           0.0053965
                  95,            0.049643,             0.02482,           0.0056553,              0.7469,             0.38897,             0.43347,             0.19523,            0.047253,            0.019334,           0.0049047,            0.005347,            0.005347,            0.005347
                  96,             0.04997,            0.024535,           0.0055202,             0.75259,             0.38853,               0.431,             0.19484,            0.047503,            0.019204,            0.005061,           0.0052975,           0.0052975,           0.0052975
                  97,            0.049927,            0.024946,           0.0056327,             0.75519,             0.38325,             0.44705,             0.20358,            0.047116,            0.019112,           0.0046524,            0.005248,            0.005248,            0.005248
                  98,            0.049731,            0.024769,           0.0054412,             0.78008,             0.37262,             0.43705,             0.19776,            0.047587,            0.019193,           0.0046029,           0.0051985,           0.0051985,           0.0051985
                  99,            0.049814,            0.025068,           0.0058172,             0.75817,             0.39472,             0.44707,             0.20025,            0.047494,            0.019234,            0.005142,            0.005149,            0.005149,            0.005149
                 100,            0.049573,            0.024955,           0.0056417,             0.76466,             0.38902,             0.44035,             0.19877,            0.047574,            0.019184,           0.0045607,           0.0050995,           0.0050995,           0.0050995
                 101,             0.04967,            0.024541,           0.0057461,             0.77077,             0.38097,             0.44212,             0.19863,            0.047422,            0.019181,           0.0047752,             0.00505,             0.00505,             0.00505
                 102,            0.049532,            0.024401,           0.0058234,             0.75744,             0.39144,              0.4411,             0.20053,            0.047137,            0.019127,           0.0047951,           0.0050005,           0.0050005,           0.0050005
                 103,             0.04967,            0.024961,           0.0055781,             0.76178,             0.39402,             0.44201,             0.20173,            0.046915,            0.019061,           0.0049226,            0.004951,            0.004951,            0.004951
                 104,            0.049633,            0.024991,            0.005617,             0.75876,             0.39338,             0.45186,             0.20583,            0.046709,            0.019084,           0.0045988,           0.0049015,           0.0049015,           0.0049015
                 105,             0.04905,            0.024805,           0.0057112,             0.78113,             0.38207,             0.45281,             0.20444,            0.046788,            0.019056,           0.0044563,            0.004852,            0.004852,            0.004852
