               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 125,            0.043183,            0.022068,           0.0040076,             0.75638,             0.52811,             0.61115,             0.30214,            0.039749,            0.018198,           0.0035545,            0.003862,            0.003862,            0.003862
                 126,            0.043034,            0.021525,           0.0038681,             0.70684,             0.56475,             0.62055,               0.304,            0.039829,            0.018222,           0.0035508,           0.0038125,           0.0038125,           0.0038125
                 127,            0.042339,            0.022098,           0.0037748,             0.73615,             0.58002,             0.63488,             0.30714,            0.039929,            0.018129,           0.0035611,            0.003763,            0.003763,            0.003763
                 128,            0.043161,            0.021818,           0.0038285,             0.80071,             0.51445,             0.61769,              0.3069,            0.039767,            0.018126,           0.0035736,           0.0037135,           0.0037135,           0.0037135
                 129,            0.042362,            0.021769,            0.003734,               0.754,             0.52069,             0.60877,             0.30436,            0.039698,            0.018151,           0.0036576,            0.003664,            0.003664,            0.003664
                 130,            0.042977,            0.022447,            0.003842,             0.75571,             0.54937,             0.62558,             0.31434,            0.039699,            0.018146,           0.0036812,           0.0036145,           0.0036145,           0.0036145
                 131,            0.042745,            0.022355,           0.0039412,             0.70781,              0.6004,             0.62132,             0.30926,            0.039713,            0.018114,           0.0037001,            0.003565,            0.003565,            0.003565
                 132,            0.042555,            0.022281,           0.0036586,             0.76433,             0.53698,             0.60851,             0.30916,            0.039521,            0.018101,            0.003654,           0.0035155,           0.0035155,           0.0035155
                 133,            0.042211,            0.021605,           0.0035011,             0.74865,              0.5573,              0.6177,             0.31111,            0.039538,            0.018048,           0.0035225,            0.003466,            0.003466,            0.003466
                 134,            0.042534,            0.022084,           0.0038437,             0.72103,             0.54255,             0.60775,             0.30996,            0.039362,            0.018004,           0.0035281,           0.0034165,           0.0034165,           0.0034165
                 135,            0.042175,             0.02167,           0.0036422,             0.72942,             0.54564,              0.6126,             0.30486,            0.039485,            0.018051,           0.0035866,            0.003367,            0.003367,            0.003367
                 136,             0.04216,            0.021278,           0.0036465,             0.72177,             0.56961,             0.62883,             0.31063,            0.039691,            0.018129,           0.0034478,           0.0033175,           0.0033175,           0.0033175
                 137,            0.042432,            0.022342,           0.0039511,             0.77409,             0.54977,             0.62667,             0.31621,            0.039475,            0.018067,           0.0035688,            0.003268,            0.003268,            0.003268
                 138,            0.042537,            0.022236,           0.0036621,             0.73321,             0.56673,             0.63088,             0.30943,            0.039457,            0.018078,           0.0035791,           0.0032185,           0.0032185,           0.0032185
                 139,            0.041968,            0.022008,            0.003635,             0.78716,             0.55194,             0.63246,             0.30766,            0.039429,            0.018034,           0.0035401,            0.003169,            0.003169,            0.003169
                 140,            0.042406,            0.022367,            0.003733,             0.79541,             0.52582,              0.6156,             0.29975,            0.039392,            0.018017,           0.0036169,           0.0031195,           0.0031195,           0.0031195
                 141,             0.04186,            0.021738,           0.0036076,             0.75199,             0.55475,             0.62211,             0.30514,            0.039415,            0.018036,           0.0035081,             0.00307,             0.00307,             0.00307
                 142,            0.042319,            0.022239,           0.0036556,              0.7308,             0.57436,             0.62414,             0.30705,             0.03933,            0.018014,            0.003611,           0.0030205,           0.0030205,           0.0030205
                 143,            0.041625,            0.021312,           0.0034878,             0.73488,             0.57667,             0.62548,             0.31411,            0.039327,            0.018032,           0.0036542,            0.002971,            0.002971,            0.002971
                 144,            0.041478,            0.021676,           0.0036184,             0.73832,              0.5333,             0.61144,             0.30291,            0.039313,             0.01804,           0.0037874,           0.0029215,           0.0029215,           0.0029215
                 145,            0.041659,            0.021437,           0.0035172,             0.74573,             0.54802,             0.61216,             0.30569,            0.039302,            0.018056,           0.0037916,            0.002872,            0.002872,            0.002872
                 146,            0.042224,            0.021603,           0.0037524,             0.70383,             0.56381,             0.61516,             0.31106,            0.039346,            0.018008,           0.0038221,           0.0028225,           0.0028225,           0.0028225
                 147,            0.041756,            0.021316,           0.0037707,             0.75228,             0.58171,             0.63517,             0.31832,            0.039497,            0.018019,           0.0038158,            0.002773,            0.002773,            0.002773
                 148,            0.041573,            0.021807,           0.0036393,             0.76378,             0.54193,              0.6264,                0.32,            0.039315,            0.018051,           0.0035888,           0.0027235,           0.0027235,           0.0027235
                 149,            0.041627,            0.021372,           0.0035874,             0.73145,             0.56047,             0.62286,             0.31579,            0.039224,            0.018091,           0.0036531,            0.002674,            0.002674,            0.002674
                 150,            0.041372,            0.021641,           0.0034762,             0.73221,             0.56608,             0.62291,              0.3121,            0.039282,            0.018095,           0.0036765,           0.0026245,           0.0026245,           0.0026245
                 151,             0.04144,            0.021531,           0.0034934,             0.75903,             0.54582,             0.62608,             0.31506,            0.039307,            0.018038,           0.0036414,            0.002575,            0.002575,            0.002575
                 152,            0.041191,            0.021228,           0.0036296,             0.76208,             0.51957,             0.61378,             0.30842,            0.039299,            0.018017,           0.0037941,           0.0025255,           0.0025255,           0.0025255
                 153,            0.041245,             0.02129,           0.0033214,             0.73882,             0.54583,             0.62256,             0.31144,            0.039346,            0.018011,           0.0036954,            0.002476,            0.002476,            0.002476
