               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  53,            0.053937,            0.026659,           0.0068039,             0.72542,             0.34211,             0.38803,             0.16766,            0.047725,            0.020757,           0.0052177,            0.007426,            0.007426,            0.007426
                  54,             0.05428,            0.026817,           0.0067645,             0.72522,             0.35488,               0.393,             0.16703,            0.048251,            0.020793,           0.0052224,           0.0073765,           0.0073765,           0.0073765
                  55,            0.053793,            0.026685,           0.0069408,             0.72746,             0.33531,              0.3808,             0.16939,            0.048007,            0.020714,           0.0051433,            0.007327,            0.007327,            0.007327
                  56,            0.053909,            0.026699,           0.0070545,             0.70834,             0.35605,              0.3884,             0.17164,            0.047692,            0.020599,           0.0052831,           0.0072775,           0.0072775,           0.0072775
                  57,             0.05341,            0.026715,           0.0068445,             0.71364,               0.351,             0.39259,             0.17178,            0.047585,            0.020597,           0.0049732,            0.007228,            0.007228,            0.007228
                  58,            0.053933,            0.026747,           0.0067714,             0.71681,               0.356,             0.39002,             0.16945,            0.047835,            0.020558,           0.0050844,           0.0071785,           0.0071785,           0.0071785
                  59,            0.053632,            0.025977,           0.0067455,             0.72036,             0.34293,             0.38323,             0.16698,             0.04846,            0.020725,           0.0054037,            0.007129,            0.007129,            0.007129
                  60,            0.053242,            0.026153,           0.0067649,              0.7079,             0.35926,             0.40102,             0.17683,            0.047293,            0.020587,           0.0050273,           0.0070795,           0.0070795,           0.0070795
                  61,            0.052942,            0.026764,           0.0066921,             0.71616,              0.3515,             0.39331,             0.17246,            0.047511,            0.020684,            0.004951,             0.00703,             0.00703,             0.00703
                  62,            0.052905,            0.026397,            0.006559,             0.73283,             0.35024,             0.39143,             0.17115,            0.047404,            0.020487,           0.0050552,           0.0069805,           0.0069805,           0.0069805
                  63,            0.053114,            0.026277,           0.0068197,             0.73385,             0.35311,             0.39442,             0.17603,            0.047304,            0.020435,           0.0050311,            0.006931,            0.006931,            0.006931
                  64,            0.052807,            0.026046,           0.0063797,             0.75188,             0.35387,             0.39969,             0.17741,            0.046755,            0.020376,           0.0050316,           0.0068815,           0.0068815,           0.0068815
                  65,             0.05307,            0.026517,           0.0063945,             0.72763,             0.36423,             0.39803,             0.17363,            0.047138,            0.020603,           0.0051488,            0.006832,            0.006832,            0.006832
                  66,            0.052472,            0.026088,           0.0062985,             0.71252,             0.35927,             0.39482,             0.17477,            0.046839,            0.020384,           0.0048542,           0.0067825,           0.0067825,           0.0067825
