               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  52,            0.045255,            0.022934,           0.0049488,             0.81792,             0.43507,             0.54868,             0.26472,            0.041003,            0.018637,           0.0040301,           0.0074755,           0.0074755,           0.0074755
                  53,            0.043885,            0.022663,           0.0047746,             0.80505,              0.4438,             0.56246,             0.27991,            0.040997,            0.018697,           0.0038744,            0.007426,            0.007426,            0.007426
                  54,            0.044598,            0.022092,           0.0044185,             0.66682,             0.53615,              0.5552,             0.26281,            0.040982,            0.018619,           0.0038281,           0.0073765,           0.0073765,           0.0073765
                  55,            0.044499,            0.022106,           0.0047732,             0.74203,             0.50243,             0.55498,             0.27537,            0.041266,            0.018901,           0.0040437,            0.007327,            0.007327,            0.007327
                  56,            0.044682,            0.023107,           0.0049332,             0.60769,             0.51162,             0.53318,              0.2536,            0.041634,            0.018999,           0.0043247,           0.0072775,           0.0072775,           0.0072775
                  57,            0.044099,            0.021927,           0.0046278,             0.76002,             0.49602,             0.55371,             0.27134,            0.040971,            0.018648,           0.0040747,            0.007228,            0.007228,            0.007228
                  58,            0.044153,            0.022129,           0.0044965,             0.68799,             0.51296,             0.55054,             0.27071,            0.041108,            0.018868,           0.0044728,           0.0071785,           0.0071785,           0.0071785
                  59,            0.043075,            0.022068,           0.0044789,             0.72194,             0.52049,             0.56721,             0.27717,            0.041305,            0.018623,           0.0040638,            0.007129,            0.007129,            0.007129
                  60,            0.044079,            0.022552,           0.0045835,             0.76951,             0.49874,             0.57588,             0.28107,            0.040462,            0.018512,           0.0041361,           0.0070795,           0.0070795,           0.0070795
                  61,            0.042693,            0.022658,           0.0044473,             0.79668,             0.50303,             0.57746,             0.28904,            0.040279,            0.018379,           0.0039846,             0.00703,             0.00703,             0.00703
                  62,            0.043596,            0.022826,           0.0047639,              0.8017,              0.4757,             0.58275,             0.29126,            0.040155,            0.018413,            0.003951,           0.0069805,           0.0069805,           0.0069805
                  63,            0.042959,            0.022074,           0.0041609,             0.69372,             0.49713,             0.56856,             0.27605,            0.040678,            0.018524,           0.0037444,            0.006931,            0.006931,            0.006931
                  64,            0.043265,            0.022497,           0.0043286,              0.8061,             0.50901,             0.58607,             0.29929,            0.039673,             0.01811,           0.0038804,           0.0068815,           0.0068815,           0.0068815
                  65,            0.042277,            0.021053,           0.0040001,             0.82019,             0.49363,             0.57303,             0.28918,            0.040354,            0.018414,           0.0039105,            0.006832,            0.006832,            0.006832
                  66,            0.043527,            0.021702,           0.0044374,             0.77015,             0.53033,             0.58517,             0.28796,            0.040068,            0.018193,           0.0038284,           0.0067825,           0.0067825,           0.0067825
                  67,            0.042585,            0.023021,           0.0042881,             0.67106,             0.53282,             0.57875,             0.29549,            0.039867,            0.018092,           0.0039103,            0.006733,            0.006733,            0.006733
                  68,             0.04205,            0.020976,           0.0045361,             0.56769,             0.56173,             0.55837,             0.27733,             0.04032,            0.018517,           0.0039865,           0.0066835,           0.0066835,           0.0066835
                  69,            0.043355,            0.022538,           0.0043106,             0.67153,             0.56038,             0.61289,             0.30397,            0.039713,            0.018302,           0.0038574,            0.006634,            0.006634,            0.006634
                  70,            0.042439,            0.021288,           0.0041423,             0.76007,             0.53034,             0.61797,              0.3086,            0.039901,            0.018248,           0.0037345,           0.0065845,           0.0065845,           0.0065845
                  71,            0.041665,            0.022043,           0.0038393,             0.76664,             0.54208,             0.60956,             0.30197,            0.039173,            0.018056,           0.0037111,            0.006535,            0.006535,            0.006535
                  72,            0.042643,            0.022554,           0.0040634,             0.71067,             0.51207,             0.59296,             0.29532,            0.039706,            0.017984,           0.0038929,           0.0064855,           0.0064855,           0.0064855
                  73,            0.041225,            0.021308,           0.0040917,             0.80638,             0.50618,               0.595,              0.2965,            0.039717,            0.018132,           0.0038065,            0.006436,            0.006436,            0.006436
                  74,             0.04239,            0.022521,           0.0039888,              0.7163,             0.50712,             0.59488,             0.29107,            0.039611,            0.017968,           0.0038241,           0.0063865,           0.0063865,           0.0063865
                  75,             0.04214,            0.022087,           0.0042571,             0.73395,             0.50459,             0.57703,             0.29212,            0.039471,            0.018028,            0.003908,            0.006337,            0.006337,            0.006337
                  76,            0.041686,            0.021543,           0.0042275,             0.68227,              0.5323,             0.57835,             0.29201,            0.039791,            0.018203,           0.0039161,           0.0062875,           0.0062875,           0.0062875
                  77,            0.042119,            0.021974,           0.0039665,             0.73541,             0.54179,             0.60418,             0.29817,            0.039566,            0.017953,           0.0038297,            0.006238,            0.006238,            0.006238
                  78,            0.040987,            0.021748,           0.0039622,             0.69938,              0.6055,             0.62822,             0.31177,            0.039213,            0.017934,           0.0037029,           0.0061885,           0.0061885,           0.0061885
                  79,            0.041521,            0.022006,           0.0038242,             0.68052,             0.54056,             0.58659,             0.29171,            0.039558,            0.018025,           0.0036724,            0.006139,            0.006139,            0.006139
                  80,            0.041316,             0.02097,           0.0040338,             0.65121,             0.58283,              0.5964,             0.29104,            0.039245,            0.018101,           0.0038033,           0.0060895,           0.0060895,           0.0060895
                  81,            0.041355,            0.021578,           0.0038516,             0.77773,             0.54573,             0.62171,             0.29766,            0.039092,            0.018009,           0.0037663,             0.00604,             0.00604,             0.00604
                  82,            0.040331,             0.02092,           0.0036436,              0.7346,             0.57999,             0.63491,             0.30895,            0.038739,             0.01795,           0.0035807,           0.0059905,           0.0059905,           0.0059905
                  83,             0.04098,            0.021071,           0.0039124,             0.73984,             0.55953,             0.62752,             0.32149,             0.03881,            0.017967,           0.0037892,            0.005941,            0.005941,            0.005941
                  84,            0.040467,            0.021358,           0.0038595,             0.83517,             0.53134,             0.63118,             0.31301,            0.039007,            0.018062,           0.0035278,           0.0058915,           0.0058915,           0.0058915
                  85,            0.040694,            0.021566,           0.0037014,             0.78669,              0.5377,             0.61673,             0.29839,            0.038722,            0.018003,           0.0038561,            0.005842,            0.005842,            0.005842
                  86,            0.041552,            0.021704,           0.0038141,             0.70449,             0.59696,             0.62905,              0.2981,            0.038986,            0.018028,           0.0036821,           0.0057925,           0.0057925,           0.0057925
                  87,            0.041523,            0.021219,           0.0038235,             0.76355,             0.53964,             0.63081,             0.31655,             0.03869,            0.017748,           0.0038175,            0.005743,            0.005743,            0.005743
                  88,            0.041067,            0.021119,           0.0037106,             0.84101,             0.55459,             0.62619,             0.31449,            0.038708,            0.017894,           0.0040163,           0.0056935,           0.0056935,           0.0056935
                  89,            0.040382,            0.019874,           0.0034139,             0.72231,             0.60646,              0.6251,             0.31304,            0.038745,            0.018005,           0.0035811,            0.005644,            0.005644,            0.005644
                  90,            0.039428,            0.020366,           0.0035214,             0.75348,             0.59468,             0.64482,             0.32496,            0.038504,            0.017767,           0.0034793,           0.0055945,           0.0055945,           0.0055945
                  91,            0.039991,            0.020849,           0.0036245,             0.75233,             0.55215,             0.62817,              0.3159,            0.038312,            0.017885,           0.0036556,            0.005545,            0.005545,            0.005545
                  92,            0.039405,            0.020585,           0.0035176,             0.72071,              0.5639,             0.61426,             0.30123,            0.038689,            0.017911,           0.0036939,           0.0054955,           0.0054955,           0.0054955
                  93,            0.039896,            0.020332,           0.0037133,             0.79069,             0.57104,             0.63842,             0.31641,            0.038409,            0.017725,           0.0037137,            0.005446,            0.005446,            0.005446
                  94,            0.039099,            0.019781,           0.0033723,             0.69146,             0.58133,             0.63234,             0.31842,            0.038262,            0.017631,           0.0035931,           0.0053965,           0.0053965,           0.0053965
                  95,            0.040084,            0.020455,           0.0038344,             0.73988,             0.58234,             0.63259,             0.31385,            0.038179,            0.017715,           0.0040516,            0.005347,            0.005347,            0.005347
                  96,            0.039074,            0.020577,           0.0032719,             0.83409,             0.55175,             0.64278,             0.32031,            0.038359,             0.01799,           0.0037947,           0.0052975,           0.0052975,           0.0052975
                  97,            0.039891,            0.019912,           0.0033755,             0.81272,             0.56078,             0.63067,             0.30964,            0.037955,            0.017646,           0.0036365,            0.005248,            0.005248,            0.005248
                  98,             0.03948,            0.019851,           0.0033883,             0.78339,             0.53772,             0.61091,             0.30677,            0.037837,            0.017684,           0.0037975,           0.0051985,           0.0051985,           0.0051985
                  99,            0.039513,            0.020651,            0.003515,             0.74667,             0.57805,             0.64025,             0.32518,            0.037992,            0.017662,           0.0034739,            0.005149,            0.005149,            0.005149
                 100,            0.039435,            0.020599,           0.0033082,             0.78845,             0.57413,             0.64435,             0.32061,            0.038202,            0.017757,           0.0037305,           0.0050995,           0.0050995,           0.0050995
                 101,            0.039108,            0.019812,           0.0034056,             0.72013,             0.58505,             0.61821,             0.31663,            0.038085,            0.017797,            0.003628,             0.00505,             0.00505,             0.00505
                 102,            0.039538,            0.019666,           0.0031792,             0.83473,             0.58226,             0.63502,             0.30801,            0.037939,            0.017673,           0.0036768,           0.0050005,           0.0050005,           0.0050005
                 103,            0.039177,            0.020358,           0.0033656,              0.8497,             0.54502,             0.64333,             0.32968,            0.038063,            0.017808,           0.0035033,            0.004951,            0.004951,            0.004951
                 104,            0.038953,            0.020073,            0.003281,             0.80002,             0.58429,             0.66151,             0.33063,            0.037904,            0.017733,           0.0033725,           0.0049015,           0.0049015,           0.0049015
                 105,            0.038139,             0.01929,           0.0034888,              0.7576,              0.5485,              0.6272,             0.32098,            0.037909,            0.017633,            0.003513,            0.004852,            0.004852,            0.004852
                 106,            0.038333,            0.019942,           0.0031541,              0.7421,             0.58733,             0.64645,             0.33086,            0.037784,            0.017616,            0.003629,           0.0048025,           0.0048025,           0.0048025
                 107,            0.038666,            0.019952,            0.003111,             0.82408,             0.56849,             0.65352,             0.33763,            0.038254,            0.017667,           0.0035967,            0.004753,            0.004753,            0.004753
                 108,            0.038659,            0.019748,           0.0031768,             0.80709,             0.57031,             0.65371,              0.3306,            0.038169,             0.01776,           0.0036216,           0.0047035,           0.0047035,           0.0047035
                 109,            0.038341,            0.019229,           0.0031883,              0.7863,             0.56096,             0.63085,             0.32375,            0.037915,             0.01764,           0.0038302,            0.004654,            0.004654,            0.004654
                 110,            0.038489,            0.020277,           0.0030025,             0.78688,              0.5539,             0.63081,             0.32204,            0.037621,            0.017777,           0.0037276,           0.0046045,           0.0046045,           0.0046045
                 111,            0.039013,            0.019546,           0.0033252,             0.75721,             0.59241,             0.65486,             0.33255,            0.037898,             0.01765,           0.0035028,            0.004555,            0.004555,            0.004555
                 112,            0.037999,            0.020205,           0.0030948,             0.76741,             0.55808,             0.64124,             0.32964,            0.037799,            0.017609,           0.0037475,           0.0045055,           0.0045055,           0.0045055
                 113,            0.038199,            0.019425,           0.0033845,             0.76594,             0.55802,             0.64966,             0.32927,             0.03766,            0.017736,           0.0034966,            0.004456,            0.004456,            0.004456
                 114,            0.038065,            0.020342,            0.003241,             0.79919,             0.54932,             0.63512,             0.32363,            0.037872,            0.017827,           0.0036917,           0.0044065,           0.0044065,           0.0044065
                 115,             0.03798,            0.020081,           0.0032537,             0.81524,             0.57916,              0.6486,             0.32883,            0.037919,            0.017578,           0.0037428,            0.004357,            0.004357,            0.004357
                 116,            0.037911,            0.019744,           0.0030431,             0.77476,             0.56401,             0.63134,             0.32071,            0.037452,            0.017514,           0.0038116,           0.0043075,           0.0043075,           0.0043075
                 117,            0.037665,            0.018859,           0.0032726,             0.79822,             0.57683,              0.6432,             0.33387,            0.037655,             0.01753,           0.0038269,            0.004258,            0.004258,            0.004258
                 118,            0.038102,            0.019892,           0.0029998,             0.85033,             0.55064,             0.63928,             0.33068,            0.037317,            0.017542,           0.0037231,           0.0042085,           0.0042085,           0.0042085
                 119,            0.037634,            0.019959,           0.0030901,             0.75187,             0.59463,             0.65152,             0.33643,            0.037591,            0.017673,           0.0034611,            0.004159,            0.004159,            0.004159
                 120,            0.037709,            0.019117,            0.003334,             0.78334,             0.58356,             0.64377,             0.33065,            0.037755,            0.017735,           0.0036947,           0.0041095,           0.0041095,           0.0041095
                 121,            0.037432,             0.01959,           0.0031895,             0.81054,             0.56728,             0.63162,             0.32883,            0.037628,            0.017746,           0.0037442,             0.00406,             0.00406,             0.00406
                 122,            0.037438,            0.019981,           0.0030895,             0.83431,             0.58334,             0.65642,             0.33575,            0.037403,            0.017544,           0.0034699,           0.0040105,           0.0040105,           0.0040105
                 123,            0.037408,            0.020066,           0.0028373,             0.81963,             0.57354,             0.65288,             0.33034,            0.037393,            0.017537,           0.0037778,            0.003961,            0.003961,            0.003961
                 124,            0.036574,            0.019084,            0.002841,             0.78178,             0.54689,             0.63029,             0.32639,            0.037081,              0.0175,           0.0037486,           0.0039115,           0.0039115,           0.0039115
                 125,            0.038009,            0.019674,           0.0029088,             0.78923,             0.55406,              0.6449,             0.33148,            0.036955,            0.017499,           0.0035816,            0.003862,            0.003862,            0.003862
                 126,            0.036802,            0.018678,           0.0028427,             0.80525,             0.55806,             0.63573,             0.33094,            0.037165,             0.01753,           0.0036443,           0.0038125,           0.0038125,           0.0038125
                 127,            0.036326,            0.018672,           0.0028639,             0.81809,             0.57585,              0.6578,             0.33628,            0.037331,            0.017477,           0.0034543,            0.003763,            0.003763,            0.003763
                 128,            0.036636,            0.019761,           0.0027943,             0.86938,             0.59192,             0.67428,             0.34664,            0.037133,            0.017498,           0.0033558,           0.0037135,           0.0037135,           0.0037135
                 129,             0.03729,            0.019338,           0.0031234,             0.80829,             0.58665,             0.65093,             0.33498,            0.037273,            0.017522,           0.0036426,            0.003664,            0.003664,            0.003664
                 130,            0.035592,            0.017849,           0.0027231,             0.80698,             0.56479,             0.63789,             0.33091,            0.037194,             0.01747,           0.0035821,           0.0036145,           0.0036145,           0.0036145
                 131,            0.036447,            0.018651,           0.0031211,             0.78686,             0.56187,             0.64482,             0.33412,            0.037179,            0.017621,            0.003525,            0.003565,            0.003565,            0.003565
                 132,            0.036391,            0.019045,           0.0029169,             0.79814,             0.58257,             0.64652,             0.32918,            0.037379,            0.017627,           0.0037041,           0.0035155,           0.0035155,           0.0035155
                 133,            0.036462,            0.019551,             0.00278,             0.85842,             0.56682,             0.65693,             0.33317,            0.037128,            0.017558,           0.0036318,            0.003466,            0.003466,            0.003466
                 134,            0.036204,            0.018755,           0.0026537,             0.79679,             0.58874,             0.65989,             0.33311,             0.03709,            0.017533,           0.0034127,           0.0034165,           0.0034165,           0.0034165
                 135,            0.036889,            0.018762,           0.0029498,             0.85977,             0.56762,             0.65829,              0.3365,            0.037125,            0.017538,           0.0037125,            0.003367,            0.003367,            0.003367
                 136,            0.036266,            0.018781,           0.0027816,             0.81865,             0.55134,             0.65202,             0.33798,             0.03716,            0.017699,           0.0037557,           0.0033175,           0.0033175,           0.0033175
                 137,            0.035548,            0.018594,           0.0026866,             0.84101,             0.57225,             0.65668,             0.33762,             0.03703,             0.01765,           0.0035398,            0.003268,            0.003268,            0.003268
                 138,            0.036536,            0.019352,           0.0028273,             0.83518,              0.5743,             0.66249,             0.34088,             0.03681,            0.017623,           0.0034643,           0.0032185,           0.0032185,           0.0032185
                 139,            0.035979,            0.019153,            0.002825,             0.83213,             0.58814,             0.67864,             0.35082,            0.036929,            0.017714,           0.0034904,            0.003169,            0.003169,            0.003169
                 140,            0.035512,            0.018017,           0.0027065,             0.82797,             0.56798,             0.65697,             0.33327,            0.037108,            0.017778,             0.00362,           0.0031195,           0.0031195,           0.0031195
                 141,            0.035388,             0.01847,           0.0027393,             0.86203,             0.57146,             0.68017,             0.34659,            0.037016,            0.017793,           0.0036219,             0.00307,             0.00307,             0.00307
                 142,            0.035841,            0.018054,            0.002889,             0.83091,             0.59016,             0.66508,             0.34551,            0.037079,            0.017708,           0.0035584,           0.0030205,           0.0030205,           0.0030205
                 143,             0.03613,            0.019135,           0.0030657,             0.80896,             0.58749,             0.65452,             0.34184,            0.036972,            0.017534,           0.0034939,            0.002971,            0.002971,            0.002971
                 144,            0.035684,            0.018541,           0.0029326,              0.8119,             0.56785,             0.64373,             0.33678,            0.036984,            0.017586,           0.0036639,           0.0029215,           0.0029215,           0.0029215
                 145,            0.035598,            0.018291,           0.0026984,             0.83039,             0.57032,             0.65055,             0.33795,            0.037024,            0.017629,            0.003646,            0.002872,            0.002872,            0.002872
                 146,             0.03551,            0.018683,           0.0027522,             0.85033,             0.57843,             0.66951,             0.34691,            0.036902,            0.017647,           0.0034852,           0.0028225,           0.0028225,           0.0028225
                 147,            0.035654,            0.019042,           0.0030134,             0.84877,             0.59036,             0.67882,             0.35465,            0.036879,            0.017584,           0.0034475,            0.002773,            0.002773,            0.002773
                 148,            0.035284,            0.018272,           0.0026874,             0.82412,             0.59438,             0.67143,              0.3518,            0.036788,            0.017638,           0.0035241,           0.0027235,           0.0027235,           0.0027235
                 149,            0.034857,            0.017961,           0.0027701,             0.79837,             0.60171,             0.67202,             0.34871,            0.036838,            0.017732,           0.0036686,            0.002674,            0.002674,            0.002674
                 150,             0.03502,            0.018158,           0.0025167,             0.81023,             0.58467,             0.67117,             0.34384,            0.036839,            0.017636,           0.0034954,           0.0026245,           0.0026245,           0.0026245
                 151,            0.034928,            0.018695,             0.00254,             0.80633,             0.58631,              0.6704,              0.3466,            0.036885,            0.017688,           0.0035913,            0.002575,            0.002575,            0.002575
                 152,            0.034067,            0.017326,           0.0025033,             0.84661,             0.58301,             0.66935,             0.34535,            0.036874,            0.017714,            0.003591,           0.0025255,           0.0025255,           0.0025255
                 153,            0.035281,            0.018394,             0.00277,             0.82593,             0.56985,             0.66256,             0.34277,             0.03695,            0.017721,           0.0035773,            0.002476,            0.002476,            0.002476
                 154,            0.034587,            0.018099,           0.0025486,             0.81219,             0.58157,             0.66385,             0.34507,            0.036864,            0.017664,           0.0036703,           0.0024265,           0.0024265,           0.0024265
                 155,            0.035107,            0.018518,           0.0026489,             0.82697,             0.56078,             0.67361,             0.35183,            0.036876,            0.017705,           0.0036714,            0.002377,            0.002377,            0.002377
                 156,             0.03397,            0.017334,           0.0026534,             0.69193,             0.63435,             0.66372,             0.34956,            0.036867,            0.017705,           0.0036903,           0.0023275,           0.0023275,           0.0023275
                 157,            0.034999,            0.019211,           0.0025194,             0.85362,             0.57037,             0.66008,             0.35007,            0.036808,            0.017623,            0.003717,            0.002278,            0.002278,            0.002278
                 158,            0.034855,            0.017698,           0.0027869,             0.82438,             0.56752,             0.66362,             0.34999,            0.036792,            0.017664,           0.0037506,           0.0022285,           0.0022285,           0.0022285
                 159,             0.03418,             0.01843,           0.0025435,             0.84287,             0.59091,             0.66624,             0.34785,            0.036834,            0.017699,           0.0038224,            0.002179,            0.002179,            0.002179
                 160,            0.034864,             0.01845,           0.0026552,             0.81921,             0.57615,             0.65365,             0.34464,            0.036805,            0.017771,           0.0037438,           0.0021295,           0.0021295,           0.0021295
