               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  66,            0.042526,            0.021837,           0.0041457,             0.63436,             0.58013,             0.60438,             0.30747,            0.039949,            0.018344,           0.0036924,           0.0067825,           0.0067825,           0.0067825
                  67,            0.042513,            0.021415,           0.0041404,             0.64648,             0.59129,             0.59765,             0.30261,            0.039607,            0.018179,           0.0036898,            0.006733,            0.006733,            0.006733
                  68,            0.042343,            0.021751,           0.0041621,             0.68088,             0.53709,             0.59574,             0.29596,            0.039386,            0.018096,           0.0035766,           0.0066835,           0.0066835,           0.0066835
                  69,            0.042146,            0.021834,           0.0041682,             0.66788,             0.57519,             0.61274,              0.3039,            0.039132,            0.017959,           0.0035619,            0.006634,            0.006634,            0.006634
                  70,            0.042136,            0.021576,            0.004249,             0.75602,             0.51095,             0.61028,             0.31821,            0.038926,            0.017784,            0.003563,           0.0065845,           0.0065845,           0.0065845
                  71,            0.041917,            0.021592,           0.0041673,             0.71299,             0.55416,             0.62773,             0.30999,            0.039457,            0.018086,           0.0037759,            0.006535,            0.006535,            0.006535
                  72,            0.041657,            0.021383,           0.0039137,             0.77659,              0.5465,             0.63138,             0.31639,            0.039135,            0.017975,            0.003495,           0.0064855,           0.0064855,           0.0064855
                  73,            0.041991,            0.021642,           0.0040119,             0.73727,             0.57912,             0.63144,             0.31864,            0.038978,            0.017923,           0.0035136,            0.006436,            0.006436,            0.006436
                  74,            0.042008,            0.021141,           0.0039537,             0.71114,             0.57051,             0.62379,             0.30793,            0.039112,            0.017952,           0.0034364,           0.0063865,           0.0063865,           0.0063865
                  75,              0.0413,            0.021516,           0.0038724,             0.78765,             0.55696,              0.6269,             0.31987,            0.038837,            0.017793,           0.0035457,            0.006337,            0.006337,            0.006337
                  76,            0.041285,            0.020801,           0.0039652,             0.70185,             0.59117,             0.61494,             0.30916,            0.038681,             0.01781,           0.0035192,           0.0062875,           0.0062875,           0.0062875
                  77,            0.041421,            0.021349,           0.0039371,             0.76291,             0.54983,             0.62354,             0.31136,             0.03858,            0.018008,           0.0035978,            0.006238,            0.006238,            0.006238
                  78,            0.041108,            0.021714,           0.0036986,             0.65194,             0.61623,             0.61538,              0.3143,            0.038594,            0.017807,           0.0035153,           0.0061885,           0.0061885,           0.0061885
                  79,            0.040958,            0.021089,           0.0036765,             0.78375,             0.56309,             0.63681,             0.32731,            0.038854,            0.017942,           0.0035917,            0.006139,            0.006139,            0.006139
                  80,            0.041145,            0.021013,            0.003711,             0.77861,             0.59534,             0.64934,             0.31652,             0.03855,             0.01768,           0.0035081,           0.0060895,           0.0060895,           0.0060895
                  81,            0.040871,            0.020902,           0.0038355,             0.76939,             0.58218,             0.62896,             0.32482,            0.038553,            0.017785,           0.0037479,             0.00604,             0.00604,             0.00604
                  82,             0.04089,            0.020996,           0.0038356,             0.74026,             0.53875,             0.61357,             0.30317,            0.038639,             0.01797,           0.0036293,           0.0059905,           0.0059905,           0.0059905
                  83,            0.040608,            0.020704,           0.0037037,             0.71441,             0.61652,             0.63487,             0.32662,            0.038338,            0.017818,           0.0033443,            0.005941,            0.005941,            0.005941
                  84,            0.040258,            0.020728,           0.0036234,             0.80765,             0.54954,             0.63173,             0.31858,            0.038562,            0.017917,           0.0034873,           0.0058915,           0.0058915,           0.0058915
                  85,            0.040515,            0.020493,            0.003623,             0.81826,             0.55705,             0.64863,             0.32346,             0.03832,            0.017711,           0.0036647,            0.005842,            0.005842,            0.005842
                  86,            0.040248,            0.021363,           0.0037036,             0.78246,             0.54392,             0.63311,             0.32799,            0.038218,            0.017744,           0.0036968,           0.0057925,           0.0057925,           0.0057925
                  87,            0.040133,            0.020717,           0.0036187,             0.79305,             0.58201,             0.65644,             0.32246,            0.038348,            0.017744,           0.0035127,            0.005743,            0.005743,            0.005743
                  88,            0.039737,             0.02049,           0.0034158,             0.77496,             0.55966,             0.63472,             0.31828,            0.038189,            0.017739,           0.0036301,           0.0056935,           0.0056935,           0.0056935
                  89,            0.040081,            0.020406,           0.0034698,             0.75361,              0.5706,             0.62754,             0.32046,            0.038055,            0.017707,           0.0034611,            0.005644,            0.005644,            0.005644
                  90,            0.040204,            0.020424,           0.0035919,             0.72598,             0.59304,             0.63788,               0.323,            0.038574,            0.017807,           0.0034839,           0.0055945,           0.0055945,           0.0055945
                  91,            0.039641,            0.020491,           0.0035056,             0.78861,             0.56809,             0.63215,             0.32392,            0.037966,            0.017764,           0.0034801,            0.005545,            0.005545,            0.005545
                  92,            0.039773,             0.02036,           0.0035519,             0.83743,             0.57708,             0.66376,              0.3271,            0.037923,            0.017609,           0.0032452,           0.0054955,           0.0054955,           0.0054955
                  93,            0.040237,             0.02046,            0.003577,             0.77864,             0.59944,             0.65119,             0.33266,            0.038004,            0.017701,           0.0035457,            0.005446,            0.005446,            0.005446
                  94,            0.039529,            0.020389,           0.0035842,             0.75404,             0.59847,              0.6573,             0.33238,            0.037743,            0.017606,           0.0033244,           0.0053965,           0.0053965,           0.0053965
                  95,            0.039519,            0.020267,           0.0032883,             0.78368,             0.57699,             0.63441,             0.32206,            0.037783,            0.017755,           0.0036854,            0.005347,            0.005347,            0.005347
                  96,             0.03942,            0.020541,           0.0034896,             0.80699,             0.58274,             0.66314,             0.32539,            0.037693,            0.017687,           0.0033597,           0.0052975,           0.0052975,           0.0052975
                  97,            0.039638,            0.020796,           0.0032692,             0.76106,             0.61055,             0.65138,             0.34536,            0.037711,            0.017605,            0.003434,            0.005248,            0.005248,            0.005248
                  98,            0.038813,            0.019956,           0.0034948,             0.82025,             0.59039,             0.65261,             0.32594,            0.037885,            0.017693,           0.0033034,           0.0051985,           0.0051985,           0.0051985
                  99,             0.03898,            0.019687,           0.0033781,             0.77852,             0.58066,             0.63629,             0.32957,            0.037647,             0.01761,           0.0034403,            0.005149,            0.005149,            0.005149
                 100,            0.039427,            0.020649,           0.0034249,             0.78538,             0.56202,             0.64556,             0.32815,             0.03756,            0.017625,           0.0032401,           0.0050995,           0.0050995,           0.0050995
                 101,            0.038757,            0.019905,           0.0030663,             0.79106,             0.58941,             0.64084,             0.33031,            0.037495,            0.017579,           0.0034738,             0.00505,             0.00505,             0.00505
                 102,            0.038449,            0.020075,           0.0031184,             0.78376,             0.57837,             0.64203,             0.32345,            0.037474,            0.017512,           0.0036181,           0.0050005,           0.0050005,           0.0050005
                 103,            0.038433,            0.020027,           0.0031817,             0.81844,              0.5862,             0.64658,             0.33202,             0.03721,            0.017468,            0.003477,            0.004951,            0.004951,            0.004951
                 104,            0.038676,            0.019967,           0.0032454,             0.76626,             0.59286,              0.6344,              0.3263,            0.037142,            0.017427,           0.0033625,           0.0049015,           0.0049015,           0.0049015
                 105,            0.038469,            0.020009,           0.0030794,              0.7591,             0.60095,             0.63788,             0.33074,            0.037139,            0.017401,           0.0032281,            0.004852,            0.004852,            0.004852
                 106,            0.038679,            0.019835,            0.003386,             0.74991,             0.58177,             0.64759,             0.33241,            0.037057,            0.017548,           0.0032552,           0.0048025,           0.0048025,           0.0048025
                 107,            0.038532,            0.019829,           0.0032033,             0.75148,             0.59496,              0.6528,             0.33179,            0.037201,            0.017478,           0.0032693,            0.004753,            0.004753,            0.004753
                 108,             0.03851,            0.019423,           0.0032008,             0.77679,             0.57867,              0.6564,             0.33634,            0.037256,            0.017496,            0.003353,           0.0047035,           0.0047035,           0.0047035
                 109,            0.037899,             0.01911,           0.0031389,             0.79063,              0.5965,             0.66429,             0.33863,            0.037143,            0.017432,            0.003313,            0.004654,            0.004654,            0.004654
                 110,            0.038122,            0.019962,           0.0031225,             0.77758,             0.58838,             0.65906,             0.33647,            0.037194,            0.017498,           0.0033677,           0.0046045,           0.0046045,           0.0046045
                 111,            0.038141,             0.01977,           0.0030589,             0.77146,              0.5902,              0.6642,             0.34051,            0.037229,            0.017566,           0.0031187,            0.004555,            0.004555,            0.004555
                 112,             0.03796,            0.019111,           0.0031998,              0.8085,             0.60821,             0.66468,             0.33669,            0.037173,            0.017575,           0.0034228,           0.0045055,           0.0045055,           0.0045055
                 113,            0.038189,            0.020028,           0.0031952,             0.81463,             0.58576,             0.65772,             0.33377,            0.037107,             0.01745,           0.0033558,            0.004456,            0.004456,            0.004456
                 114,            0.037848,             0.01961,           0.0031858,             0.81745,             0.60146,             0.65475,             0.33902,            0.037014,            0.017468,           0.0032836,           0.0044065,           0.0044065,           0.0044065
                 115,            0.038031,            0.019567,           0.0030532,             0.77767,             0.61121,             0.65778,             0.33546,            0.037018,            0.017422,           0.0033743,            0.004357,            0.004357,            0.004357
                 116,            0.037584,             0.01951,           0.0030551,             0.81739,             0.59678,             0.65785,             0.33907,            0.037104,            0.017519,           0.0032999,           0.0043075,           0.0043075,           0.0043075
                 117,            0.037112,            0.019163,             0.00307,             0.79667,             0.56749,             0.63624,             0.32769,            0.037301,            0.017615,           0.0034755,            0.004258,            0.004258,            0.004258
                 118,            0.037576,            0.019674,           0.0030907,             0.77424,             0.58484,             0.64635,             0.33593,            0.037262,             0.01756,           0.0033164,           0.0042085,           0.0042085,           0.0042085
                 119,            0.037481,            0.019319,           0.0030672,             0.78731,               0.578,             0.64894,             0.33146,            0.037048,            0.017381,           0.0033071,            0.004159,            0.004159,            0.004159
                 120,            0.037235,            0.019269,           0.0030323,             0.82746,             0.58724,             0.66162,             0.34655,            0.036917,            0.017417,           0.0033705,           0.0041095,           0.0041095,           0.0041095
                 121,            0.037061,            0.019305,           0.0030117,              0.7957,             0.57897,              0.6452,             0.33496,            0.036816,             0.01747,           0.0033366,             0.00406,             0.00406,             0.00406
                 122,            0.036893,            0.019341,           0.0030155,             0.75395,             0.60183,             0.64635,             0.33861,            0.037074,            0.017516,           0.0033159,           0.0040105,           0.0040105,           0.0040105
                 123,            0.036714,            0.019143,           0.0028439,             0.74721,             0.62101,             0.65196,             0.33592,             0.03708,            0.017548,           0.0032348,            0.003961,            0.003961,            0.003961
                 124,            0.037017,            0.018972,           0.0031062,             0.78342,             0.58839,             0.65111,              0.3367,            0.036948,            0.017448,           0.0035896,           0.0039115,           0.0039115,           0.0039115
                 125,             0.03715,            0.019028,           0.0029924,             0.83632,             0.60392,              0.6771,             0.34376,             0.03703,            0.017503,           0.0035786,            0.003862,            0.003862,            0.003862
                 126,             0.03667,            0.018471,           0.0029043,             0.80058,              0.6015,             0.66041,             0.34138,            0.036903,            0.017521,            0.003458,           0.0038125,           0.0038125,           0.0038125
                 127,            0.036277,            0.018847,           0.0028843,              0.7999,             0.61962,             0.67161,             0.34755,            0.036908,            0.017512,           0.0032539,            0.003763,            0.003763,            0.003763
                 128,            0.036904,            0.018785,           0.0029462,             0.80609,             0.59949,             0.66997,             0.34217,            0.036748,            0.017565,           0.0034473,           0.0037135,           0.0037135,           0.0037135
                 129,            0.036277,            0.018671,           0.0027858,              0.7954,             0.60437,             0.66124,             0.33178,            0.036884,            0.017499,           0.0033486,            0.003664,            0.003664,            0.003664
                 130,            0.036769,            0.019184,           0.0029329,              0.7985,             0.57768,             0.65533,             0.33371,            0.036598,            0.017457,           0.0034431,           0.0036145,           0.0036145,           0.0036145
                 131,            0.036425,            0.019126,           0.0030055,             0.74193,             0.60935,             0.65711,             0.33401,            0.036675,            0.017507,           0.0034689,            0.003565,            0.003565,            0.003565
                 132,            0.036317,            0.019031,           0.0028312,             0.78118,             0.59259,             0.65896,             0.34144,            0.036528,            0.017433,           0.0034513,           0.0035155,           0.0035155,           0.0035155
                 133,            0.035928,            0.018434,           0.0026302,              0.7272,              0.6329,              0.6524,             0.33727,             0.03643,            0.017526,           0.0033817,            0.003466,            0.003466,            0.003466
                 134,            0.036235,            0.018861,            0.002904,             0.82483,             0.59429,             0.66528,             0.34201,            0.036595,            0.017543,           0.0033324,           0.0034165,           0.0034165,           0.0034165
                 135,            0.035829,             0.01846,           0.0027137,             0.80489,             0.55862,             0.64769,             0.33446,            0.036543,            0.017549,            0.003371,            0.003367,            0.003367,            0.003367
                 136,            0.035716,            0.018096,           0.0027418,             0.77538,             0.56607,             0.64217,             0.32818,            0.036708,            0.017626,           0.0034122,           0.0033175,           0.0033175,           0.0033175
                 137,            0.036129,             0.01899,           0.0029562,             0.74626,             0.58717,             0.64742,             0.33646,            0.036579,             0.01753,           0.0034759,            0.003268,            0.003268,            0.003268
                 138,            0.036177,            0.018922,           0.0028236,             0.76861,             0.57116,             0.65042,             0.33733,            0.036543,            0.017476,           0.0033084,           0.0032185,           0.0032185,           0.0032185
                 139,            0.035599,            0.018692,           0.0028012,             0.84591,             0.59711,              0.6737,             0.34099,            0.036643,            0.017544,           0.0032398,            0.003169,            0.003169,            0.003169
                 140,            0.035897,            0.018946,           0.0028414,             0.79223,             0.56683,             0.64424,             0.33628,            0.036791,            0.017554,           0.0032542,           0.0031195,           0.0031195,           0.0031195
                 141,            0.035452,            0.018447,            0.002757,             0.76961,             0.61617,             0.65031,             0.33875,            0.036688,            0.017499,           0.0032592,             0.00307,             0.00307,             0.00307
                 142,            0.035974,            0.018986,           0.0027733,             0.79158,             0.58759,             0.66197,             0.34253,            0.036636,            0.017549,           0.0032482,           0.0030205,           0.0030205,           0.0030205
                 143,            0.035274,            0.018086,            0.002656,             0.78737,             0.61487,             0.66587,             0.34162,            0.036546,            0.017555,           0.0033542,            0.002971,            0.002971,            0.002971
                 144,            0.035033,             0.01831,           0.0027381,             0.78107,             0.61311,             0.66709,             0.34528,            0.036826,            0.017662,           0.0034141,           0.0029215,           0.0029215,           0.0029215
                 145,            0.035093,            0.018039,           0.0026046,              0.7816,             0.63327,             0.67233,             0.34903,            0.036851,            0.017626,           0.0034283,            0.002872,            0.002872,            0.002872
                 146,            0.035535,            0.018262,           0.0028636,             0.82863,             0.59904,             0.66474,             0.34467,            0.036664,             0.01768,           0.0034776,           0.0028225,           0.0028225,           0.0028225
                 147,            0.035206,            0.017987,           0.0028152,             0.80028,              0.6068,             0.66474,              0.3435,            0.036609,            0.017669,           0.0033306,            0.002773,            0.002773,            0.002773
                 148,            0.034975,             0.01832,           0.0027139,             0.75084,             0.61548,             0.66745,             0.34681,            0.036533,            0.017639,           0.0033362,           0.0027235,           0.0027235,           0.0027235
                 149,            0.035283,            0.018142,           0.0027826,              0.7583,              0.6306,             0.67413,             0.34566,             0.03654,            0.017617,           0.0033869,            0.002674,            0.002674,            0.002674
