               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,            0.044289,             0.02289,           0.0046956,             0.75978,             0.50368,             0.55219,             0.27437,            0.042912,            0.018181,           0.0041046,            0.006634,            0.006634,            0.006634
                  70,            0.043982,            0.021905,           0.0043427,             0.71789,             0.49714,             0.57921,             0.28322,            0.043045,            0.018173,           0.0044739,           0.0065845,           0.0065845,           0.0065845
                  71,            0.043736,            0.022513,           0.0045813,             0.78959,             0.50492,             0.57954,             0.28422,            0.042533,            0.018049,           0.0040708,            0.006535,            0.006535,            0.006535
                  72,            0.043497,             0.02218,           0.0044253,             0.75836,             0.50904,             0.57162,             0.28686,            0.042637,            0.018107,           0.0044244,           0.0064855,           0.0064855,           0.0064855
                  73,            0.043723,            0.022593,            0.004427,             0.60725,               0.546,             0.57228,             0.28645,             0.04323,            0.018138,           0.0040716,            0.006436,            0.006436,            0.006436
                  74,             0.04372,            0.022147,           0.0043238,             0.79026,             0.47431,              0.5764,             0.28094,            0.042814,            0.018293,           0.0042111,           0.0063865,           0.0063865,           0.0063865
                  75,            0.043602,             0.02198,           0.0043808,             0.63121,             0.56226,              0.5852,             0.28993,            0.042558,            0.017958,           0.0040231,            0.006337,            0.006337,            0.006337
                  76,            0.043231,            0.022117,           0.0043743,             0.71966,             0.53028,             0.58507,             0.29404,            0.042877,              0.0179,           0.0040341,           0.0062875,           0.0062875,           0.0062875
                  77,            0.043131,            0.021948,           0.0042683,              0.7395,             0.48375,             0.55663,             0.27566,            0.042672,            0.018282,           0.0040998,            0.006238,            0.006238,            0.006238
                  78,            0.043172,            0.021985,           0.0041586,             0.73128,             0.51095,             0.56658,             0.27727,            0.043058,            0.018422,           0.0047176,           0.0061885,           0.0061885,           0.0061885
                  79,            0.042862,            0.021863,           0.0041993,             0.73119,             0.49276,             0.60418,             0.29657,            0.042302,            0.017808,           0.0038845,            0.006139,            0.006139,            0.006139
                  80,            0.042711,            0.021871,            0.004152,             0.72481,             0.53803,             0.61706,             0.30218,            0.042229,            0.017778,           0.0040393,           0.0060895,           0.0060895,           0.0060895
                  81,            0.042266,              0.0215,           0.0040863,              0.6912,             0.54416,             0.58295,             0.28622,            0.042897,            0.018424,           0.0051238,             0.00604,             0.00604,             0.00604
                  82,            0.043159,            0.021788,           0.0042718,             0.76384,              0.5443,              0.5985,             0.29831,            0.042073,            0.017796,           0.0046377,           0.0059905,           0.0059905,           0.0059905
                  83,            0.042597,             0.02134,           0.0040847,             0.70826,             0.54085,             0.60048,             0.29544,            0.042442,            0.017962,           0.0040703,            0.005941,            0.005941,            0.005941
                  84,            0.042803,             0.02227,           0.0041966,             0.73651,             0.56717,             0.62168,             0.30939,            0.041868,            0.017865,           0.0046366,           0.0058915,           0.0058915,           0.0058915
                  85,            0.042334,            0.021869,           0.0041107,             0.70411,             0.52849,             0.59215,             0.29607,            0.041687,            0.017825,            0.003891,            0.005842,            0.005842,            0.005842
                  86,             0.04226,             0.02115,           0.0039551,             0.77817,             0.51145,             0.60531,             0.30352,            0.041596,             0.01779,           0.0040955,           0.0057925,           0.0057925,           0.0057925
                  87,            0.041966,            0.020886,           0.0038614,              0.7971,             0.49048,             0.59313,             0.30148,            0.041792,            0.017771,           0.0043733,            0.005743,            0.005743,            0.005743
                  88,            0.042318,            0.021354,           0.0039673,             0.76788,              0.5289,             0.61079,             0.31027,            0.041549,            0.017753,           0.0038851,           0.0056935,           0.0056935,           0.0056935
